feature_name,internal_standard,raw_data_filename,time_stamp,batch,sample_type,precursor_mz,product_mz,collision_energy,polarity,rt_apex,area,height,FWHM,rt_int_start,rt_int_end
Androstenedione,Androstenedione,SKML2026_2A_P1.mzML,2026-02-12T22:09:13Z,1,SPL,287.200,97.100,28.0,+,4.271,1536252.2,251668.3,0.093,4.118,4.505
Androstenedione,Androstenedione,SKML2026_2Ab_P1.mzML,2026-02-12T22:22:34Z,1,SPL,287.200,97.100,28.0,+,4.271,1499987.6,241374.5,0.096,4.118,4.505
Androstenedione,Androstenedione,SKML2026_2B_P1.mzML,2026-02-12T22:35:55Z,1,SPL,287.200,97.100,28.0,+,4.259,255671.8,40920.5,0.098,4.118,4.494
Androstenedione,Androstenedione,SKML2026_2Bb_P1.mzML,2026-02-12T22:49:15Z,1,SPL,287.200,97.100,28.0,+,4.259,252072.0,39767.2,0.098,4.118,4.494
Androstenedione 13C3,Androstenedione 13C3,Blank1_P1.mzML,2026-02-12T18:10:25Z,1,BLK,290.200,100.100,29.0,+,4.422,310.1,89.1,0.387,4.088,4.474
Androstenedione 13C3,Androstenedione 13C3,PBlank1_P1.mzML,2026-02-12T18:22:35Z,1,PBLK,290.200,100.100,29.0,+,4.258,296376.8,45621.2,0.100,4.108,4.494
Androstenedione 13C3,Androstenedione 13C3,Cal 0_P1.mzML,2026-02-12T18:37:45Z,1,CAL,290.200,100.100,29.0,+,4.258,252169.6,36547.4,0.106,4.118,4.504
Androstenedione 13C3,Androstenedione 13C3,Cal A_P1.mzML,2026-02-12T18:51:16Z,1,CAL,290.200,100.100,29.0,+,4.270,295043.3,46502.3,0.094,4.118,4.504
Androstenedione 13C3,Androstenedione 13C3,Cal B_P1.mzML,2026-02-12T19:04:37Z,1,CAL,290.200,100.100,29.0,+,4.258,277723.9,42500.4,0.104,4.106,4.493
Androstenedione 13C3,Androstenedione 13C3,Cal C_P1.mzML,2026-02-12T19:17:58Z,1,CAL,290.200,100.100,29.0,+,4.258,297085.9,45806.1,0.100,4.118,4.504
Androstenedione 13C3,Androstenedione 13C3,Cal D_P1.mzML,2026-02-12T19:31:19Z,1,CAL,290.200,100.100,29.0,+,4.258,276956.8,41310.6,0.105,4.118,4.504
Androstenedione 13C3,Androstenedione 13C3,Cal E_P1.mzML,2026-02-12T19:44:43Z,1,CAL,290.200,100.100,29.0,+,4.270,280874.5,41079.8,0.105,4.118,4.504
Androstenedione 13C3,Androstenedione 13C3,Cal F_P1.mzML,2026-02-12T19:58:04Z,1,CAL,290.200,100.100,29.0,+,4.270,259764.4,40096.0,0.100,4.118,4.504
Androstenedione 13C3,Androstenedione 13C3,Blank2_P1.mzML,2026-02-12T20:11:24Z,1,BLK,290.200,100.100,29.0,+,4.411,350.7,92.5,0.387,4.088,4.474
Androstenedione 13C3,Androstenedione 13C3,QC_Low1_P1.mzML,2026-02-12T20:23:34Z,1,QC,290.200,100.100,29.0,+,4.270,294995.8,45505.1,0.099,4.118,4.504
Androstenedione 13C3,Androstenedione 13C3,QC_High1_P1.mzML,2026-02-12T20:36:55Z,1,QC,290.200,100.100,29.0,+,4.270,271079.7,41090.6,0.101,4.118,4.504
Androstenedione 13C3,Androstenedione 13C3,Blank3_P1.mzML,2026-02-12T20:50:16Z,1,BLK,290.200,100.100,29.0,+,4.422,304.7,88.7,0.387,4.148,4.534
Androstenedione 13C3,Androstenedione 13C3,SKML2025_6B_P1.mzML,2026-02-12T21:15:47Z,1,SPL,290.200,100.100,29.0,+,4.258,234045.0,36824.6,0.096,4.106,4.493
Androstenedione 13C3,Androstenedione 13C3,SKML2026_1A_P1.mzML,2026-02-12T21:29:07Z,1,SPL,290.200,100.100,29.0,+,4.270,162656.4,25862.1,0.095,4.118,4.504
Androstenedione 13C3,Androstenedione 13C3,SKML2026_1Bb_P1.mzML,2026-02-12T21:55:52Z,1,SPL,290.200,100.100,29.0,+,4.270,168466.1,26686.0,0.094,4.118,4.504
Androstenedione 13C3,Androstenedione 13C3,SKML2026_2A_P1.mzML,2026-02-12T22:09:13Z,1,SPL,290.200,100.100,29.0,+,4.270,182235.3,28214.0,0.099,4.118,4.493
Androstenedione 13C3,Androstenedione 13C3,SKML2026_2Ab_P1.mzML,2026-02-12T22:22:34Z,1,SPL,290.200,100.100,29.0,+,4.270,189883.7,30133.2,0.095,4.118,4.504
Androstenedione 13C3,Androstenedione 13C3,SKML2026_2B_P1.mzML,2026-02-12T22:35:55Z,1,SPL,290.200,100.100,29.0,+,4.258,150135.5,24833.4,0.094,4.118,4.458
Androstenedione 13C3,Androstenedione 13C3,SKML2026_2Bb_P1.mzML,2026-02-12T22:49:15Z,1,SPL,290.200,100.100,29.0,+,4.270,197878.6,32256.7,0.097,4.118,4.469
Androstenedione 13C3 [QUAL],Androstenedione 13C3 [QUAL],Blank1_P1.mzML,2026-02-12T18:10:25Z,1,BLK,290.200,112.100,29.0,+,4.387,673.2,111.4,0.387,4.098,4.484
Androstenedione 13C3 [QUAL],Androstenedione 13C3 [QUAL],PBlank1_P1.mzML,2026-02-12T18:22:35Z,1,PBLK,290.200,112.100,29.0,+,4.258,205290.9,32706.1,0.094,4.118,4.504
Androstenedione 13C3 [QUAL],Androstenedione 13C3 [QUAL],Cal 0_P1.mzML,2026-02-12T18:37:45Z,1,CAL,290.200,112.100,29.0,+,4.270,186748.8,29865.1,0.095,4.129,4.516
Androstenedione 13C3 [QUAL],Androstenedione 13C3 [QUAL],Cal A_P1.mzML,2026-02-12T18:51:16Z,1,CAL,290.200,112.100,29.0,+,4.270,205740.3,33206.9,0.094,4.129,4.516
Androstenedione 13C3 [QUAL],Androstenedione 13C3 [QUAL],Cal B_P1.mzML,2026-02-12T19:04:37Z,1,CAL,290.200,112.100,29.0,+,4.258,188150.9,29857.4,0.097,4.118,4.504
Androstenedione 13C3 [QUAL],Androstenedione 13C3 [QUAL],Cal C_P1.mzML,2026-02-12T19:17:58Z,1,CAL,290.200,112.100,29.0,+,4.270,177225.5,27330.8,0.099,4.118,4.504
Androstenedione 13C3 [QUAL],Androstenedione 13C3 [QUAL],Cal D_P1.mzML,2026-02-12T19:31:19Z,1,CAL,290.200,112.100,29.0,+,4.258,199556.6,30662.6,0.101,4.118,4.493
Androstenedione 13C3 [QUAL],Androstenedione 13C3 [QUAL],Cal E_P1.mzML,2026-02-12T19:44:43Z,1,CAL,290.200,112.100,29.0,+,4.270,180582.1,27787.6,0.099,4.129,4.516
Androstenedione 13C3 [QUAL],Androstenedione 13C3 [QUAL],Cal F_P1.mzML,2026-02-12T19:58:04Z,1,CAL,290.200,112.100,29.0,+,4.270,187272.7,29313.1,0.097,4.129,4.516
Androstenedione 13C3 [QUAL],Androstenedione 13C3 [QUAL],Blank2_P1.mzML,2026-02-12T20:11:24Z,1,BLK,290.200,112.100,29.0,+,4.399,543.8,139.7,0.387,4.098,4.484
Androstenedione 13C3 [QUAL],Androstenedione 13C3 [QUAL],QC_Low1_P1.mzML,2026-02-12T20:23:34Z,1,QC,290.200,112.100,29.0,+,4.270,179908.0,28628.6,0.098,4.118,4.504
Androstenedione 13C3 [QUAL],Androstenedione 13C3 [QUAL],QC_High1_P1.mzML,2026-02-12T20:36:55Z,1,QC,290.200,112.100,29.0,+,4.270,194049.0,29058.9,0.103,4.129,4.516
Androstenedione 13C3 [QUAL],Androstenedione 13C3 [QUAL],Blank3_P1.mzML,2026-02-12T20:50:16Z,1,BLK,290.200,112.100,29.0,+,4.223,317.2,115.4,0.387,4.098,4.484
Androstenedione 13C3 [QUAL],Androstenedione 13C3 [QUAL],SKML2025_6B_P1.mzML,2026-02-12T21:15:47Z,1,SPL,290.200,112.100,29.0,+,4.258,129981.8,21089.0,0.094,4.118,4.504
Androstenedione 13C3 [QUAL],Androstenedione 13C3 [QUAL],SKML2026_1A_P1.mzML,2026-02-12T21:29:07Z,1,SPL,290.200,112.100,29.0,+,4.270,117276.9,19690.8,0.091,4.129,4.516
Androstenedione 13C3 [QUAL],Androstenedione 13C3 [QUAL],SKML2026_1Bb_P1.mzML,2026-02-12T21:55:52Z,1,SPL,290.200,112.100,29.0,+,4.270,101856.7,16327.0,0.094,4.129,4.516
Androstenedione 13C3 [QUAL],Androstenedione 13C3 [QUAL],SKML2026_2A_P1.mzML,2026-02-12T22:09:13Z,1,SPL,290.200,112.100,29.0,+,4.270,114736.5,18654.6,0.096,4.129,4.516
Androstenedione 13C3 [QUAL],Androstenedione 13C3 [QUAL],SKML2026_2Ab_P1.mzML,2026-02-12T22:22:34Z,1,SPL,290.200,112.100,29.0,+,4.270,103017.7,16053.0,0.097,4.118,4.504
Androstenedione 13C3 [QUAL],Androstenedione 13C3 [QUAL],SKML2026_2B_P1.mzML,2026-02-12T22:35:55Z,1,SPL,290.200,112.100,29.0,+,4.270,91380.1,14726.1,0.095,4.118,4.504
Androstenedione 13C3 [QUAL],Androstenedione 13C3 [QUAL],SKML2026_2Bb_P1.mzML,2026-02-12T22:49:15Z,1,SPL,290.200,112.100,29.0,+,4.258,105738.9,17000.4,0.096,4.118,4.504
Androstenedione [QUAL],Androstenedione [QUAL],Blank1_P1.mzML,2026-02-12T18:10:25Z,1,BLK,287.200,109.100,28.0,+,4.306,1526.3,323.9,0.387,4.148,4.535
Androstenedione [QUAL],Androstenedione [QUAL],PBlank1_P1.mzML,2026-02-12T18:22:35Z,1,PBLK,287.200,109.100,28.0,+,4.318,1293.9,360.5,0.387,4.118,4.505
Androstenedione [QUAL],Androstenedione [QUAL],Cal 0_P1.mzML,2026-02-12T18:37:45Z,1,CAL,287.200,109.100,28.0,+,4.271,16414.4,2740.2,0.103,4.165,4.505
Androstenedione [QUAL],Androstenedione [QUAL],Cal A_P1.mzML,2026-02-12T18:51:16Z,1,CAL,287.200,109.100,28.0,+,4.271,56769.4,9235.6,0.098,4.118,4.505
Androstenedione [QUAL],Androstenedione [QUAL],Cal B_P1.mzML,2026-02-12T19:04:37Z,1,CAL,287.200,109.100,28.0,+,4.271,142189.2,22935.2,0.096,4.107,4.494
Androstenedione [QUAL],Androstenedione [QUAL],Cal C_P1.mzML,2026-02-12T19:17:58Z,1,CAL,287.200,109.100,28.0,+,4.259,319188.7,46648.7,0.108,4.107,4.494
Androstenedione [QUAL],Androstenedione [QUAL],Cal D_P1.mzML,2026-02-12T19:31:19Z,1,CAL,287.200,109.100,28.0,+,4.259,865121.9,133783.8,0.099,4.118,4.505
Androstenedione [QUAL],Androstenedione [QUAL],Cal E_P1.mzML,2026-02-12T19:44:43Z,1,CAL,287.200,109.100,28.0,+,4.259,2144274.5,312094.4,0.108,4.118,4.505
Androstenedione [QUAL],Androstenedione [QUAL],Cal F_P1.mzML,2026-02-12T19:58:04Z,1,CAL,287.200,109.100,28.0,+,4.271,6088466.0,944000.0,0.099,4.118,4.505
Androstenedione [QUAL],Androstenedione [QUAL],Blank2_P1.mzML,2026-02-12T20:11:24Z,1,BLK,287.200,109.100,28.0,+,4.212,1427.1,282.1,0.387,4.088,4.475
Androstenedione [QUAL],Androstenedione [QUAL],QC_Low1_P1.mzML,2026-02-12T20:23:34Z,1,QC,287.200,109.100,28.0,+,4.271,229310.7,34824.6,0.103,4.118,4.505
Androstenedione [QUAL],Androstenedione [QUAL],QC_High1_P1.mzML,2026-02-12T20:36:55Z,1,QC,287.200,109.100,28.0,+,4.271,4236670.0,627933.6,0.105,4.118,4.505
Androstenedione [QUAL],Androstenedione [QUAL],Blank3_P1.mzML,2026-02-12T20:50:16Z,1,BLK,287.200,109.100,28.0,+,4.376,1753.6,326.6,0.387,4.148,4.535
Androstenedione [QUAL],Androstenedione [QUAL],SKML2025_6B_P1.mzML,2026-02-12T21:15:47Z,1,SPL,287.200,109.100,28.0,+,4.271,1040234.3,165971.3,0.094,4.107,4.494
Androstenedione [QUAL],Androstenedione [QUAL],SKML2026_1A_P1.mzML,2026-02-12T21:29:07Z,1,SPL,287.200,109.100,28.0,+,4.259,420033.2,67563.6,0.096,4.107,4.494
Androstenedione [QUAL],Androstenedione [QUAL],SKML2026_1Bb_P1.mzML,2026-02-12T21:55:52Z,1,SPL,287.200,109.100,28.0,+,4.271,170309.6,27048.0,0.093,4.130,4.505
Androstenedione [QUAL],Androstenedione [QUAL],SKML2026_2A_P1.mzML,2026-02-12T22:09:13Z,1,SPL,287.200,109.100,28.0,+,4.271,1285638.2,213547.9,0.090,4.118,4.505
Androstenedione [QUAL],Androstenedione [QUAL],SKML2026_2Ab_P1.mzML,2026-02-12T22:22:34Z,1,SPL,287.200,109.100,28.0,+,4.271,1198530.6,193885.8,0.093,4.118,4.505
Androstenedione [QUAL],Androstenedione [QUAL],SKML2026_2B_P1.mzML,2026-02-12T22:35:55Z,1,SPL,287.200,109.100,28.0,+,4.271,188915.5,29396.3,0.099,4.118,4.505
Androstenedione [QUAL],Androstenedione [QUAL],SKML2026_2Bb_P1.mzML,2026-02-12T22:49:15Z,1,SPL,287.200,109.100,28.0,+,4.259,206350.2,32747.4,0.095,4.107,4.494
Corticosterone,Corticosterone,Blank1_P1.mzML,2026-02-12T18:10:25Z,1,BLK,347.300,121.100,28.0,+,3.716,248.6,112.2,0.234,3.605,3.839
Corticosterone,Corticosterone,PBlank1_P1.mzML,2026-02-12T18:22:35Z,1,PBLK,347.300,121.100,28.0,+,3.716,615.6,153.3,0.234,3.585,3.819
Corticosterone,Corticosterone,Cal 0_P1.mzML,2026-02-12T18:37:45Z,1,CAL,347.300,121.100,28.0,+,3.680,1093.2,227.2,0.208,3.587,3.809
Corticosterone,Corticosterone,Cal A_P1.mzML,2026-02-12T18:51:16Z,1,CAL,347.300,121.100,28.0,+,3.692,31601.2,5035.4,0.096,3.563,3.809
Corticosterone,Corticosterone,Cal B_P1.mzML,2026-02-12T19:04:37Z,1,CAL,347.300,121.100,28.0,+,3.680,78459.3,12229.0,0.099,3.575,3.809
Corticosterone,Corticosterone,Cal C_P1.mzML,2026-02-12T19:17:58Z,1,CAL,347.300,121.100,28.0,+,3.680,263969.8,42434.2,0.095,3.575,3.809
Corticosterone,Corticosterone,Cal D_P1.mzML,2026-02-12T19:31:19Z,1,CAL,347.300,121.100,28.0,+,3.680,589058.8,87477.8,0.102,3.575,3.809
Corticosterone,Corticosterone,Cal E_P1.mzML,2026-02-12T19:44:43Z,1,CAL,347.300,121.100,28.0,+,3.680,1492262.8,238450.5,0.095,3.575,3.809
Corticosterone,Corticosterone,Cal F_P1.mzML,2026-02-12T19:58:04Z,1,CAL,347.300,121.100,28.0,+,3.680,3268052.8,490897.6,0.101,3.575,3.809
Corticosterone,Corticosterone,Blank2_P1.mzML,2026-02-12T20:11:24Z,1,BLK,347.300,121.100,28.0,+,3.669,478.8,104.2,0.234,3.605,3.839
Corticosterone,Corticosterone,QC_Low1_P1.mzML,2026-02-12T20:23:34Z,1,QC,347.300,121.100,28.0,+,3.680,152580.1,23647.9,0.099,3.575,3.809
Corticosterone,Corticosterone,QC_High1_P1.mzML,2026-02-12T20:36:55Z,1,QC,347.300,121.100,28.0,+,3.692,2730382.8,422439.5,0.101,3.575,3.809
Corticosterone,Corticosterone,Blank3_P1.mzML,2026-02-12T20:50:16Z,1,BLK,347.300,121.100,28.0,+,3.587,452.9,136.3,0.234,3.545,3.779
Corticosterone,Corticosterone,SKML2025_6B_P1.mzML,2026-02-12T21:15:47Z,1,SPL,347.300,121.100,28.0,+,3.680,280994.2,47722.2,0.092,3.563,3.762
Corticosterone,Corticosterone,SKML2026_1A_P1.mzML,2026-02-12T21:29:07Z,1,SPL,347.300,121.100,28.0,+,3.680,112984.3,18849.2,0.093,3.551,3.809
Corticosterone,Corticosterone,SKML2026_1Bb_P1.mzML,2026-02-12T21:55:52Z,1,SPL,347.300,121.100,28.0,+,3.692,120645.2,19587.0,0.099,3.528,3.821
Corticosterone,Corticosterone,SKML2026_2A_P1.mzML,2026-02-12T22:09:13Z,1,SPL,347.300,121.100,28.0,+,3.680,1072924.6,184841.6,0.098,3.563,3.751
Corticosterone,Corticosterone,SKML2026_2Ab_P1.mzML,2026-02-12T22:22:34Z,1,SPL,347.300,121.100,28.0,+,3.680,1001707.4,172679.8,0.097,3.563,3.751
Corticosterone,Corticosterone,SKML2026_2B_P1.mzML,2026-02-12T22:35:55Z,1,SPL,347.300,121.100,28.0,+,3.692,121541.9,19845.5,0.097,3.540,3.809
Corticosterone,Corticosterone,SKML2026_2Bb_P1.mzML,2026-02-12T22:49:15Z,1,SPL,347.300,121.100,28.0,+,3.680,133508.1,21121.6,0.100,3.540,3.809
Corticosterone 13C3,Corticosterone 13C3,Blank1_P1.mzML,2026-02-12T18:10:25Z,1,BLK,350.200,124.100,28.0,+,3.856,212.1,85.1,0.317,3.534,3.851
Corticosterone 13C3,Corticosterone 13C3,PBlank1_P1.mzML,2026-02-12T18:22:35Z,1,PBLK,350.200,124.100,28.0,+,3.680,102486.8,17174.0,0.094,3.504,3.821
Corticosterone 13C3,Corticosterone 13C3,Cal 0_P1.mzML,2026-02-12T18:37:45Z,1,CAL,350.200,124.100,28.0,+,3.692,94017.0,15281.5,0.097,3.539,3.821
Corticosterone 13C3,Corticosterone 13C3,Cal A_P1.mzML,2026-02-12T18:51:16Z,1,CAL,350.200,124.100,28.0,+,3.692,99444.7,15956.3,0.100,3.528,3.821
Corticosterone 13C3,Corticosterone 13C3,Cal B_P1.mzML,2026-02-12T19:04:37Z,1,CAL,350.200,124.100,28.0,+,3.680,96929.7,15791.7,0.097,3.504,3.821
Corticosterone 13C3,Corticosterone 13C3,Cal C_P1.mzML,2026-02-12T19:17:58Z,1,CAL,350.200,124.100,28.0,+,3.680,86260.3,12902.1,0.105,3.446,3.821
Corticosterone 13C3,Corticosterone 13C3,Cal D_P1.mzML,2026-02-12T19:31:19Z,1,CAL,350.200,124.100,28.0,+,3.692,94400.7,15304.6,0.097,3.528,3.821
Corticosterone 13C3,Corticosterone 13C3,Cal E_P1.mzML,2026-02-12T19:44:43Z,1,CAL,350.200,124.100,28.0,+,3.680,88182.4,14339.5,0.092,3.446,3.821
Corticosterone 13C3,Corticosterone 13C3,Cal F_P1.mzML,2026-02-12T19:58:04Z,1,CAL,350.200,124.100,28.0,+,3.680,72792.5,11227.0,0.101,3.446,3.821
Corticosterone 13C3,Corticosterone 13C3,Blank2_P1.mzML,2026-02-12T20:11:24Z,1,BLK,350.200,124.100,28.0,+,3.844,182.1,77.4,0.317,3.534,3.851
Corticosterone 13C3,Corticosterone 13C3,QC_Low1_P1.mzML,2026-02-12T20:23:34Z,1,QC,350.200,124.100,28.0,+,3.680,104327.8,17659.7,0.093,3.528,3.821
Corticosterone 13C3,Corticosterone 13C3,QC_High1_P1.mzML,2026-02-12T20:36:55Z,1,QC,350.200,124.100,28.0,+,3.680,81363.0,12664.8,0.100,3.446,3.821
Corticosterone 13C3,Corticosterone 13C3,Blank3_P1.mzML,2026-02-12T20:50:16Z,1,BLK,350.200,124.100,28.0,+,3.504,130.8,70.8,0.317,3.474,3.791
Corticosterone 13C3,Corticosterone 13C3,SKML2025_6B_P1.mzML,2026-02-12T21:15:47Z,1,SPL,350.200,124.100,28.0,+,3.680,66561.8,11237.0,0.091,3.516,3.809
Corticosterone 13C3,Corticosterone 13C3,SKML2026_1A_P1.mzML,2026-02-12T21:29:07Z,1,SPL,350.200,124.100,28.0,+,3.692,54260.4,8868.0,0.096,3.481,3.821
Corticosterone 13C3,Corticosterone 13C3,SKML2026_1Bb_P1.mzML,2026-02-12T21:55:52Z,1,SPL,350.200,124.100,28.0,+,3.680,52963.9,8661.1,0.098,3.539,3.821
Corticosterone 13C3,Corticosterone 13C3,SKML2026_2A_P1.mzML,2026-02-12T22:09:13Z,1,SPL,350.200,124.100,28.0,+,3.680,59883.4,9940.2,0.096,3.504,3.821
Corticosterone 13C3,Corticosterone 13C3,SKML2026_2Ab_P1.mzML,2026-02-12T22:22:34Z,1,SPL,350.200,124.100,28.0,+,3.680,58636.2,9728.8,0.094,3.504,3.821
Corticosterone 13C3,Corticosterone 13C3,SKML2026_2B_P1.mzML,2026-02-12T22:35:55Z,1,SPL,350.200,124.100,28.0,+,3.692,50944.8,8604.8,0.096,3.446,3.821
Corticosterone 13C3,Corticosterone 13C3,SKML2026_2Bb_P1.mzML,2026-02-12T22:49:15Z,1,SPL,350.200,124.100,28.0,+,3.680,54636.9,9441.7,0.089,3.504,3.821
Corticosterone 13C3 [QUAL],Corticosterone 13C3 [QUAL],Blank1_P1.mzML,2026-02-12T18:10:25Z,1,BLK,350.200,332.200,16.0,+,3.704,1226.3,255.8,0.317,3.509,3.816
Corticosterone 13C3 [QUAL],Corticosterone 13C3 [QUAL],PBlank1_P1.mzML,2026-02-12T18:22:35Z,1,PBLK,350.200,332.200,16.0,+,3.680,179983.6,29215.5,0.098,3.504,3.811
Corticosterone 13C3 [QUAL],Corticosterone 13C3 [QUAL],Cal 0_P1.mzML,2026-02-12T18:37:45Z,1,CAL,350.200,332.200,16.0,+,3.692,160907.7,26076.2,0.095,3.516,3.821
Corticosterone 13C3 [QUAL],Corticosterone 13C3 [QUAL],Cal A_P1.mzML,2026-02-12T18:51:16Z,1,CAL,350.200,332.200,16.0,+,3.680,150794.9,24474.5,0.097,3.469,3.821
Corticosterone 13C3 [QUAL],Corticosterone 13C3 [QUAL],Cal B_P1.mzML,2026-02-12T19:04:37Z,1,CAL,350.200,332.200,16.0,+,3.680,152081.2,24974.0,0.096,3.493,3.809
Corticosterone 13C3 [QUAL],Corticosterone 13C3 [QUAL],Cal C_P1.mzML,2026-02-12T19:17:58Z,1,CAL,350.200,332.200,16.0,+,3.680,156869.1,24311.3,0.104,3.457,3.809
Corticosterone 13C3 [QUAL],Corticosterone 13C3 [QUAL],Cal D_P1.mzML,2026-02-12T19:31:19Z,1,CAL,350.200,332.200,16.0,+,3.680,155826.6,26042.1,0.094,3.493,3.821
Corticosterone 13C3 [QUAL],Corticosterone 13C3 [QUAL],Cal E_P1.mzML,2026-02-12T19:44:43Z,1,CAL,350.200,332.200,16.0,+,3.680,151856.7,24111.9,0.102,3.457,3.821
Corticosterone 13C3 [QUAL],Corticosterone 13C3 [QUAL],Cal F_P1.mzML,2026-02-12T19:58:04Z,1,CAL,350.200,332.200,16.0,+,3.692,128089.2,19160.6,0.108,3.469,3.821
Corticosterone 13C3 [QUAL],Corticosterone 13C3 [QUAL],Blank2_P1.mzML,2026-02-12T20:11:24Z,1,BLK,350.200,332.200,16.0,+,3.774,622.6,206.1,0.317,3.544,3.851
Corticosterone 13C3 [QUAL],Corticosterone 13C3 [QUAL],QC_Low1_P1.mzML,2026-02-12T20:23:34Z,1,QC,350.200,332.200,16.0,+,3.680,151982.4,24235.5,0.102,3.493,3.821
Corticosterone 13C3 [QUAL],Corticosterone 13C3 [QUAL],QC_High1_P1.mzML,2026-02-12T20:36:55Z,1,QC,350.200,332.200,16.0,+,3.680,142209.0,21918.4,0.103,3.481,3.821
Corticosterone 13C3 [QUAL],Corticosterone 13C3 [QUAL],Blank3_P1.mzML,2026-02-12T20:50:16Z,1,BLK,350.200,332.200,16.0,+,3.680,584.7,192.4,0.305,3.524,3.831
Corticosterone 13C3 [QUAL],Corticosterone 13C3 [QUAL],SKML2025_6B_P1.mzML,2026-02-12T21:15:47Z,1,SPL,350.200,332.200,16.0,+,3.680,112248.8,18713.7,0.096,3.516,3.809
Corticosterone 13C3 [QUAL],Corticosterone 13C3 [QUAL],SKML2026_1A_P1.mzML,2026-02-12T21:29:07Z,1,SPL,350.200,332.200,16.0,+,3.680,91107.7,15292.4,0.092,3.539,3.821
Corticosterone 13C3 [QUAL],Corticosterone 13C3 [QUAL],SKML2026_1Bb_P1.mzML,2026-02-12T21:55:52Z,1,SPL,350.200,332.200,16.0,+,3.692,110993.8,18290.0,0.095,3.551,3.821
Corticosterone 13C3 [QUAL],Corticosterone 13C3 [QUAL],SKML2026_2A_P1.mzML,2026-02-12T22:09:13Z,1,SPL,350.200,332.200,16.0,+,3.680,111035.4,18381.4,0.095,3.516,3.821
Corticosterone 13C3 [QUAL],Corticosterone 13C3 [QUAL],SKML2026_2Ab_P1.mzML,2026-02-12T22:22:34Z,1,SPL,350.200,332.200,16.0,+,3.680,103486.0,17151.1,0.092,3.504,3.821
Corticosterone 13C3 [QUAL],Corticosterone 13C3 [QUAL],SKML2026_2B_P1.mzML,2026-02-12T22:35:55Z,1,SPL,350.200,332.200,16.0,+,3.680,83444.3,14195.0,0.095,3.539,3.821
Corticosterone 13C3 [QUAL],Corticosterone 13C3 [QUAL],SKML2026_2Bb_P1.mzML,2026-02-12T22:49:15Z,1,SPL,350.200,332.200,16.0,+,3.680,97739.5,16963.0,0.094,3.504,3.809
Corticosterone [QUAL],Corticosterone [QUAL],Blank1_P1.mzML,2026-02-12T18:10:25Z,1,BLK,347.300,329.300,16.0,+,3.598,1180.7,303.2,0.258,3.533,3.791
Corticosterone [QUAL],Corticosterone [QUAL],PBlank1_P1.mzML,2026-02-12T18:22:35Z,1,PBLK,347.300,329.300,16.0,+,3.657,1460.2,316.4,0.258,3.533,3.791
Corticosterone [QUAL],Corticosterone [QUAL],Cal 0_P1.mzML,2026-02-12T18:37:45Z,1,CAL,347.300,329.300,16.0,+,3.704,1790.2,473.1,0.211,3.587,3.798
Corticosterone [QUAL],Corticosterone [QUAL],Cal A_P1.mzML,2026-02-12T18:51:16Z,1,CAL,347.300,329.300,16.0,+,3.692,48918.1,7867.5,0.100,3.563,3.821
Corticosterone [QUAL],Corticosterone [QUAL],Cal B_P1.mzML,2026-02-12T19:04:37Z,1,CAL,347.300,329.300,16.0,+,3.680,120982.3,19639.4,0.094,3.551,3.809
Corticosterone [QUAL],Corticosterone [QUAL],Cal C_P1.mzML,2026-02-12T19:17:58Z,1,CAL,347.300,329.300,16.0,+,3.680,345350.0,54436.7,0.096,3.540,3.821
Corticosterone [QUAL],Corticosterone [QUAL],Cal D_P1.mzML,2026-02-12T19:31:19Z,1,CAL,347.300,329.300,16.0,+,3.680,902826.4,141663.9,0.094,3.551,3.821
Corticosterone [QUAL],Corticosterone [QUAL],Cal E_P1.mzML,2026-02-12T19:44:43Z,1,CAL,347.300,329.300,16.0,+,3.680,2230027.5,339611.7,0.098,3.563,3.821
Corticosterone [QUAL],Corticosterone [QUAL],Cal F_P1.mzML,2026-02-12T19:58:04Z,1,CAL,347.300,329.300,16.0,+,3.680,4388421.5,655386.6,0.098,3.563,3.821
Corticosterone [QUAL],Corticosterone [QUAL],Blank2_P1.mzML,2026-02-12T20:11:24Z,1,BLK,347.300,329.300,16.0,+,3.786,738.5,208.6,0.258,3.593,3.851
Corticosterone [QUAL],Corticosterone [QUAL],QC_Low1_P1.mzML,2026-02-12T20:23:34Z,1,QC,347.300,329.300,16.0,+,3.692,227438.4,36343.3,0.093,3.563,3.821
Corticosterone [QUAL],Corticosterone [QUAL],QC_High1_P1.mzML,2026-02-12T20:36:55Z,1,QC,347.300,329.300,16.0,+,3.680,3861751.2,590142.6,0.095,3.563,3.821
Corticosterone [QUAL],Corticosterone [QUAL],Blank3_P1.mzML,2026-02-12T20:50:16Z,1,BLK,347.300,329.300,16.0,+,3.809,374.6,206.8,0.258,3.593,3.851
Corticosterone [QUAL],Corticosterone [QUAL],SKML2025_6B_P1.mzML,2026-02-12T21:15:47Z,1,SPL,347.300,329.300,16.0,+,3.680,377072.6,66376.8,0.100,3.563,3.751
Corticosterone [QUAL],Corticosterone [QUAL],SKML2026_1A_P1.mzML,2026-02-12T21:29:07Z,1,SPL,347.300,329.300,16.0,+,3.680,185759.4,30469.2,0.096,3.540,3.809
Corticosterone [QUAL],Corticosterone [QUAL],SKML2026_1Bb_P1.mzML,2026-02-12T21:55:52Z,1,SPL,347.300,329.300,16.0,+,3.692,178160.0,30259.2,0.091,3.551,3.821
